instanceID, capacity, shortageCost, solutionValue, solutionTimeMs, statesExplored,instance,n_items,corr_coeff,coeff_of_var
d3ff010afb360daac6491173296f7df9853003d8638b7cb14c5ff7dcb44f4598,86.16369823066987,10.0,78.04157000215456,878620,122506,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
5fa17754faa819f883436f70b8e0b62c1fea622acd574af47650072143eb3e25,105.14020012710196,10.0,93.28755482874386,1077282,126332,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
1ed60e62351c942f639ffca5090f392297d3d8cb3d99b911de7a736303ac612f,127.07442472524356,10.0,113.09700214350669,1129093,152401,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
1401864cd8dbd6bb2a1e64a6139e0f9344c61165a1d9d8557ae35a5d616ee1eb,123.47268961993372,10.0,105.52986587345644,857026,110512,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
dbdfcab7e02c52d65d1c4e778522dfdacc6c71ca14f1f1cdd7477867cc020b06,135.7404026428077,10.0,111.85809000929208,801014,100764,P05_INVERSE_STRONGLY_CORRELATED,25,0.75,0.2
4745e3b0dd5563d8ef62a9f0b536ebcb76de244d56cc7739d34983dbe302c520,14.578053747803038,10.0,13.221127595899224,1018530,132393,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
7830faa9b3721fbba243f5b72b9ad4da681761cd2dde34ea188ff68ca24dfd65,29.7883157927303,10.0,28.31149764476853,1061586,137158,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
5352af01b09b3f0b6a4abd4e1ab8e5f80fc3a91c841f825f2764a86b3322c024,40.37622771729226,10.0,41.8655787879346,1134409,145894,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
74350eaeaab6a8892e96f021880a32d891da1af444609159325362bf188e803f,64.68024098188175,10.0,61.047628717057016,1130040,148656,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
3d64aab61a245785652e5b04ef0d6cd77a54746eaef4da9cc67259112a196e27,63.94623552986648,10.0,62.37460955805403,1003375,143179,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
5002aa9882d6b5cf9e069136f6518312cc9671c14772a2363efd1475cdd8aa6c,86.16369823066987,10.0,79.88695381249687,917090,122506,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
2b24c0e5f5076c31268f60df2661577d64df9bb33080f532e603d4873cdffd19,105.14020012710196,10.0,94.7685557051568,1081281,126332,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
fc8e06262ac7d3b050763065cd753699c046a4faa9987d1333b372940c5f2797,127.07442472524356,10.0,113.86172599128346,1172050,152401,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
95974f8aad0d5e4dd69be8d2da53a8ad512e516fc533ffc1caf62787340f8951,123.47268961993372,10.0,103.66068100146408,925898,110512,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
f620c5ced736cf3429cafc61da09b13b41b1b8c47594e7ddfbe2af800d46e11a,135.7404026428077,10.0,111.15621435635774,824761,100764,P05_INVERSE_STRONGLY_CORRELATED,25,0.95,0.2
2af140ebe1e41e31e81a2c877b354ced78d3aea2563de8db1bf16270cacde8da,12.305326475075764,10.0,16.74217790068782,75127,25088,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
52733ff345512bb6e58b9d279eb7792e0c51560f42de993f8a0c885d9a371f63,22.372030599406965,10.0,35.110878856642096,81239,23262,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
6bdd27c5e3d88dafa0e3e3b5dbb54c8a352a6a9f70cf9a0c18d47a7ade57f124,31.549559499738063,10.0,48.44675556762884,64251,21305,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
926e2391285a50ecabf9e2b8b497d58f81fbd40c6b54bddeeae21cf691156839,50.98920526743489,10.0,67.8110881901654,92363,27653,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
c0c3572930f5ab46a055a68cacfd7a672c2376cf7a295818382268f5e8c0690c,57.232302314104594,10.0,72.72553698911823,75082,23621,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
58f18b78d1ec9d9e54e2e57452e6d2a842f7106cb57e965b5978652b8b24a627,73.24192284846679,10.0,92.1125029711795,91634,24553,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
5fe510f22ef1fa74107aba492f8b9ef00f7354a0849c3eda2a95e076af5e624a,97.0070087385414,10.0,118.47204033147348,109112,33263,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
703bdfe67af0c60dce8ee74f2538d134c55d1c09c2b426d06a577fff566d42fb,108.8609657596181,10.0,133.94765677445687,106830,31822,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
85e956fac548499d6f239796b4aa98d4f6ccfc5dd5cb272f22ced35fc8b70709,116.6003517339092,10.0,137.88873723508996,106849,33056,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
0311d9103028c8dada78300b6f74601480fb36ce68bab3331fd3046aa7c7a3b5,121.19954561718488,10.0,142.0731042344724,89801,26051,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.1
dfe71e185e04aa055e3296888f3e9f2deed9bb5493c28f6f9c71c3bec253ba44,12.305326475075764,10.0,16.063533438100386,83703,25088,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
e94697e23157944cb978d982409ee2c5fe137e7321fb41f9191161aed221143d,22.372030599406965,10.0,39.62865785503384,80726,23262,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
0dbcc569a820fdeeadcf15425f156f6b7ed1172c9e94518b7d7446716931a453,31.549559499738063,10.0,54.407255268522775,64347,21305,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
4a5b52b5aac97008696f836be3733aa239cccf645ea415ae427af89bef042ae1,50.98920526743489,10.0,65.61938438712323,97267,27653,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
88aad6bc21421c4a9889d618d6cea8345b635c52e7b885a0f01369e21ed2637e,57.232302314104594,10.0,71.48102827460815,80119,23621,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
474275910a2e7bf0866c2fc7c6e4bf5060ff32287620b517d63e5389c8779553,73.24192284846679,10.0,97.792503374495,89972,24553,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
7dd32be4032b8da2054463795f411ecce1f29e6d4d97bfd46329d993a468582e,97.0070087385414,10.0,124.3884879499033,111319,33263,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
de01e48b0eb551566f7a001051de864181550974d3feccbe13d51bdfb07ef455,108.8609657596181,10.0,137.4084678999764,111112,31822,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
b812998b014e2352aedf48a1943bc2c33c53ca33da28da302fe55eb032a0fede,116.6003517339092,10.0,138.75366242912685,109425,33056,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
3dbd206f29148bb3c448df7f09e92ae0c12177abba7ee62f33ebf1351637f045,121.19954561718488,10.0,137.8423266455435,92383,26051,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.1
b449070d3efb60a84a1ee69b05157f0273fa8c597649aa3c2b3a4c118e8ae3fb,12.305326475075764,10.0,17.481653231044383,705668,108590,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
66cf0c29158bc811b5e9463855a4626b12b6f03aa84e2995da5e4dd68ec747af,22.372030599406965,10.0,34.31291791624415,661749,95751,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
3bfdaf654a58629c43ec75417996bf7fedc35179dd226efedcdcb9eff9a3e2a8,31.549559499738063,10.0,47.65332309228989,537555,92041,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
8102407af05c19db15f00d887746fba9d5ae94e689e34beaa650afe686b64b51,50.98920526743489,10.0,67.93657812866613,860424,129140,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
a4add696cdb2b30bf8be382538ad059c79289d6c4b1088a2d03c11cae3040b28,57.232302314104594,10.0,76.04757916234912,707865,114425,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
610cd421e7c3096e1dc2e08f4ca5bd66869edd2067b817f756e39c26f4a22a85,73.24192284846679,10.0,92.79820328462418,697661,86593,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
364441810b8ef92b78af2216fd6cbed1f5675706cd9b8606a79c8f28b7a90a33,97.0070087385414,10.0,119.209583978975,769307,110177,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
0c622b8f36d5986381cfee5cbc4f73e8be793f365f8998a98addb13b16c3cef7,108.8609657596181,10.0,133.47451587394545,763723,104940,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
cfb6501947e4e28d2c5755e53630023dc87394d2b629746d0143620292e64392,116.6003517339092,10.0,139.0407835176827,719788,105132,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
4b6ea1eb6632cccc76de286908573caf6f1960516b5e3c42730fdc7196b91ef6,121.19954561718488,10.0,142.6595423373139,580076,84947,P05_ALMOST_STRONGLY_CORRELATED,25,0.75,0.2
d6eb8ae4f40d4779354866e8ab92b0698728d589c08cad115e3340e993db3c9f,12.305326475075764,10.0,17.887228813305104,725619,108590,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
20f9aebe117e747e44623a8ee60f5d00e839a3ef3e5c7f960960fb4df0fbac9e,22.372030599406965,10.0,38.820009164015225,712902,95751,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
dc46413944fc0daecd88f17f5b4c3181c58d843c7717a68af622d88f205ae59e,31.549559499738063,10.0,53.73653020068656,580044,92041,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
8439a0946b5b6153e314b651e3f1aef85cf0656bbf7420ee90ac221315b1aece,50.98920526743489,10.0,67.8372690040178,854468,129140,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
6c2a69611cbdc923203b22699845a12459a32c7458e81853b545795a6d79b55c,57.232302314104594,10.0,78.03005786509824,718779,114425,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
096a86a6e49e679bdc400704065103ec10ac1b5162f67f44f218ddb60f35f930,73.24192284846679,10.0,97.53405669719872,707050,86593,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
a8fb10b9c23b44c9a0d37ad469cdf97db183948ac500eef90702672e2dbd72da,97.0070087385414,10.0,122.1924317073028,787430,110177,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
4e5419d36b497f5535b0e37b9ca46656c4a5f75f39dfb26803df4ff322481752,108.8609657596181,10.0,137.13575629156406,782423,104940,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
dda7aa85e66ce0b07375783e449a7e859dfadd3d38d06e00b1ef1fd05a114dd3,116.6003517339092,10.0,137.86445449016975,748191,105132,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
7abeaccb592f6e08096de7a62313f5d14b9fb219b8fb38ff9872b5d303ed280c,121.19954561718488,10.0,140.27666773859048,592142,84947,P05_ALMOST_STRONGLY_CORRELATED,25,0.95,0.2
ac0397f73ae8cf1455720b2d28687b4535528d16583212d160f7326e1f0adf07,12.305326475075764,10.0,12.993221943134545,77052,25088,P05_SUBSET_SUM,25,0.75,0.1
01d28d5dd48c56522d99b9319bc6e7354e0f2b9202c2e1ed2cda2635cf3d10f5,25.242861247275755,10.0,27.880455703153896,91126,28529,P05_SUBSET_SUM,25,0.75,0.1
97fb50db0dc4a5eec6c9f346b5ed82ce39e32f60e96f519d8452ffcaa9547c7a,33.558045899110446,10.0,39.79797770407723,82355,23262,P05_SUBSET_SUM,25,0.75,0.1
9fdc4804a47742d5ecf5e2d7e58e08d82a41ec99c468c154760583aa5a8e9317,55.589331890972666,10.0,58.37648859720432,106235,34729,P05_SUBSET_SUM,25,0.75,0.1
968a0da3cb4f5ecdadda2de6d2b092b272a59830886e8dcde6b3c23b10a73f74,52.58259916623011,10.0,59.58666019879838,62953,21305,P05_SUBSET_SUM,25,0.75,0.1
f6d374d0aff513be6775aeb830a9ed9d02a4a5b405aa6be6254e8a984a8ab4e8,72.52733459430624,10.0,75.60103283147436,80698,27296,P05_SUBSET_SUM,25,0.75,0.1
130bca072c09aa41cdcb4dc2455b1aca1e05a077633edf0467808e79a2e6424a,89.23110921801106,10.0,94.00479724617573,95859,27653,P05_SUBSET_SUM,25,0.75,0.1
b694d5e1139ff97315d7a84c9d85650b2d98ef2576bce2e2256dd1b745122c77,108.8926065434254,10.0,111.40692714579342,107441,34684,P05_SUBSET_SUM,25,0.75,0.1
9d76a22ab471a9aa45700388f8c58b2d7c026eff7fdcb0aa213b9abe0bea2857,103.01814416538828,10.0,101.54123072069348,82971,23621,P05_SUBSET_SUM,25,0.75,0.1
960ca38f0234091e0686bad6e93d6c0c87563a748f77aafaef46457aa22f54e4,113.01312991553498,10.0,116.31688742572544,75037,21141,P05_SUBSET_SUM,25,0.75,0.1
c68b0ca357ca4699eddab0d41c88afc6f01174d8ff3f07ce5e98ea9d62bda05e,12.305326475075764,10.0,12.303229634134928,80530,25088,P05_SUBSET_SUM,25,0.95,0.1
90afb4f781205c1810eefe02a75d977d6ccea1d00b8f7d6d57e4d8aa3dbe0c26,25.242861247275755,10.0,33.235815563606295,88042,28529,P05_SUBSET_SUM,25,0.95,0.1
a3b1ec904244ae104f471d8b0cd6d3d0e8e148a2232fb403a3fddab68d201e25,33.558045899110446,10.0,45.25800489333741,84386,23262,P05_SUBSET_SUM,25,0.95,0.1
507306f10171439bb98a1849a7a77787ea93b27274b49a28f4285dd5ea96571d,55.589331890972666,10.0,55.54848236069492,108245,34729,P05_SUBSET_SUM,25,0.95,0.1
67f3ccdca8ef3bd0e6a84b5b6a8b94d65b4528bc4c662c5da3c05cf164e99255,52.58259916623011,10.0,65.26052288036473,66867,21305,P05_SUBSET_SUM,25,0.95,0.1
06f05b6c0433132b9ae031324d809f8d6a8ea8330da89e7d114393c9a5241ed5,72.52733459430624,10.0,74.02642450451889,83261,27296,P05_SUBSET_SUM,25,0.95,0.1
9cdf21d67726a7b774a57bae444fb581de608934a44abed4895046af120bc3a2,89.23110921801106,10.0,90.3294450412682,99888,27653,P05_SUBSET_SUM,25,0.95,0.1
6b3c1884c68431e7f7dcc80f6a564ab5ddc453c04bf501bc5ae397c00c79b16d,108.8926065434254,10.0,117.48782674350056,108810,34684,P05_SUBSET_SUM,25,0.95,0.1
16b1e1377b9a23fee61ba42e001696561241d0f7155e49753df0da1bc57ed29a,103.01814416538828,10.0,95.95673350429236,84870,23621,P05_SUBSET_SUM,25,0.95,0.1
52dd12e80cbd03921bc8d3ad9438c0f3c52ff6e9ab77fa0a1c6f1358abb0de19,113.01312991553498,10.0,116.19433775868788,75351,21141,P05_SUBSET_SUM,25,0.95,0.1
9d8f49431ae96d47d9267204dced597b21e5bcf103a78bb7c79dd05c961173df,12.305326475075764,10.0,13.743221318635223,670474,108590,P05_SUBSET_SUM,25,0.75,0.2
e714fa0ee3726e6a99e1ab519abed16e8ed9b1f4dea18031f5f591126a6caa05,25.242861247275755,10.0,28.957969069057285,623125,94157,P05_SUBSET_SUM,25,0.75,0.2
45b0995fda80a51124159add533a01d1b722438cf51174c2022036e7a9dbce00,33.558045899110446,10.0,38.98877695121513,677013,96675,P05_SUBSET_SUM,25,0.75,0.2
90f7b5894a6451e1b12719ac7c716945fe48b01d72819819439b06e020259596,55.589331890972666,10.0,60.92558279479093,898552,156979,P05_SUBSET_SUM,25,0.75,0.2
5dd9df3ae91d7d70a743f0fb3b2ae659134e8839a1c00a7c6575e460e551a58a,52.58259916623011,10.0,58.61669947770719,457270,71715,P05_SUBSET_SUM,25,0.75,0.2
bb3562f9024bd6d564adb1022dc8b1bfd53f5d9e83528aeeb52406e65d56b857,72.52733459430624,10.0,77.2730757673605,505611,88267,P05_SUBSET_SUM,25,0.75,0.2
752442ee0ef2d7b69550f55753c19ab7ed4a287da34b364382aa5c65af377d1b,89.23110921801106,10.0,93.78699072156827,699947,93276,P05_SUBSET_SUM,25,0.75,0.2
422684c9fcfd13bbaa19a85a604f7d2b481e13dbfd7621a4189ec2d4a176dfd3,108.8926065434254,10.0,112.61957026340365,716495,114766,P05_SUBSET_SUM,25,0.75,0.2
c1bc7f08fb70cf18766b71a613d1c267656ea624127fc19a88cf474ea7c603cf,103.01814416538828,10.0,103.83013952669664,676635,104974,P05_SUBSET_SUM,25,0.75,0.2
eb1955a60d0a6816cf0e513124954e9b7be365b9ce6aa40c9527330c39a8fd68,113.01312991553498,10.0,112.75279671983024,665513,102688,P05_SUBSET_SUM,25,0.75,0.2
9f2ffd94c52f4d434d96f89a3a1e1288ea7ad4ebd43f840d194accb1ea07b50b,12.305326475075764,10.0,13.686725626920929,694268,108590,P05_SUBSET_SUM,25,0.95,0.2
14c70ef47b70f89f5f22628a01081e3593389657d791bca27abf63fb66ed16bd,25.242861247275755,10.0,30.549543721560216,634444,94157,P05_SUBSET_SUM,25,0.95,0.2
8f9822f921b8303f12c3fe923d1fc38de7febe918d3d5b0ed61dea79fc0ea57a,33.558045899110446,10.0,43.85291061666742,662497,96675,P05_SUBSET_SUM,25,0.95,0.2
abeb55d954a86ab966347ab486895fe444e6379a9e6c053b99ce6897b46e08a4,55.589331890972666,10.0,61.368239922397535,911556,156979,P05_SUBSET_SUM,25,0.95,0.2
d37fb5c0a6bfc19a32e8bb26c0fe5ff1b7e5ed48101563763093096b1e5fa99a,52.58259916623011,10.0,64.09794134619207,450612,71715,P05_SUBSET_SUM,25,0.95,0.2
e639ed2f7f93e163564c19101bcb8d29c69817b90cbd99266b6ce419e7799ebd,72.52733459430624,10.0,78.11535259132106,488755,88267,P05_SUBSET_SUM,25,0.95,0.2
60e1702df0430a21dbdb9ea02a7bd527cb3dade1054fc61320363833a0e5bb28,89.23110921801106,10.0,91.92211069325816,684138,93276,P05_SUBSET_SUM,25,0.95,0.2
b584c9ea0a9f6231d8e8a408292485e01ae24b66a90d807e1b27f8f8eefd43ff,108.8926065434254,10.0,113.36867394664507,746857,114766,P05_SUBSET_SUM,25,0.95,0.2
1533fa963546f26d6d1250c6730a778396f00d939637e43e0e0374e3e21f691b,103.01814416538828,10.0,100.9310319791999,679756,104974,P05_SUBSET_SUM,25,0.95,0.2
f8d5e54df5ac16148a974aa790436821b2d08386e45e0300296fbca25511bc69,113.01312991553498,10.0,113.37347786479422,663829,102688,P05_SUBSET_SUM,25,0.95,0.2
7d16b764b381a64747a7359acbd13b11103021074c527d6b73bc20573b4b43f1,33.874605174326604,10.0,20.28678709751174,1576989,185712,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
8cfef9f5220f093c0e33059cd8b2de26f31e2e11e05ace798116c94ae80b6193,65.26185218115926,10.0,47.08248801387733,1596206,181461,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
19479007cfe49200d391ecf3555f5fabdc4397b2082d2e5bb599385b29152b08,95.66112671688067,10.0,57.44619635550732,1425110,171935,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
716fd3bc9feb5de801fb1c61d3224fe3e9baceb9405956e371eb782d75b33647,137.4627533274529,10.0,76.02354952459847,1745651,193318,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
a4f74180d0c38e2b70056652529ac261f85c5cd50f48cf2429d8e34ea605a99f,164.6015480257728,10.0,82.56441007227865,1593912,180989,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
b9b765ded63dbb52f275c2520c84f917ff58dade55dc9de159b483114caaaa50,202.5920354881954,10.0,98.1618766821985,1646525,184449,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
4ecf30e7aeb20f3d81cbcbba7dc2118f96a6ac24559110453e8f4e346cf2bac7,249.1997066791874,10.0,116.4629237990154,1830286,209485,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
f071c7e5242a18874203b7ef3ae6701bc6bd1fa06531b4229789a2a9ed9930d1,282.5727902379595,10.0,131.53357398634284,1826743,203387,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
ee6a33072874ff823bc5c915473e9b9a2919c5039bf100c9bebb6b73aab61cc7,311.37412818919205,10.0,128.70472499493354,1836492,204805,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
82602b89569357f476e0c65d84f554e827898ba5df5aaf3b19754691ea37dd5f,336.6863638170741,10.0,130.18142182879163,1773415,188331,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.1
40e17ecc5d4f45033778c0a02ee1bcf23f686f88d37bd9dde75a0d5abfcd96aa,33.874605174326604,10.0,21.093668474477543,1574677,185712,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
a49eb283db3ace0e2bd54e7e42e696a4db947bfd1c8271de614e32b87dacc5be,65.26185218115926,10.0,47.71974774111402,1604635,181461,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
a02170431c11d828e75342387d7700e2e0c443f2d3a0d2c01c15e0536aa9a796,95.66112671688067,10.0,58.02019871876539,1486355,171935,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
0ff8cd0ca67d07ac34fd23b4ceed7bbe71faf91a5590e00ef075f80c61d27dc5,137.4627533274529,10.0,76.47003949617886,1682938,193318,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
06b9939f02ad1f0991d822920328203878b6c4a544b2f6de448db56166b2658f,164.6015480257728,10.0,82.9975952893868,1627201,180989,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
741f0fa8b564cf97acb1542c997dc38992ac294ff8d46058e8f27fc583382c7b,202.5920354881954,10.0,98.70470584619775,1758465,184449,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
8bacc7090bba0574f52c12c7f3096c35b16b904d094091ae063082e9eb922375,249.1997066791874,10.0,116.85201813813003,1862331,209485,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
d4d32debfad498be306484b6fc14d7deddd69238c503ba1d52b74626e9dc6a14,282.5727902379595,10.0,131.56625403285133,1886213,203387,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
0130a6bcb5066d9ad4fd592dc0c735c1742ff35b0eb81d088ff94adebe8f976c,311.37412818919205,10.0,128.89732606326393,1841934,204805,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
7e46ccc273c098081f3fb219df07771fd4ba5955386913e85c78c81880d9b47d,336.6863638170741,10.0,130.0362209522108,1798099,188331,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.1
e9ebafe3901eb92a4785d0edd98aaba639ff36fbdd6f221ac6513051713d872b,33.874605174326604,10.0,21.2023824295078,12382076,683342,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
fe37677676debc482a652c10b0029977931cffa15c952d36872603ad9e704688,65.26185218115926,10.0,47.184504162213045,13318935,778218,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
ff5e544d185b1b51d798bcde6563382b0804d70c0c7abbf8c9412c5d97b0074e,95.66112671688067,10.0,57.46607257973224,12960988,784780,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
b0d34cafcebe0215bcc6208c719e4131b664552b05c907f97de50034d7857315,137.4627533274529,10.0,76.03350488302438,12865612,663202,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
88e4fb9d9e0e2bd6e0a4ab4a3a16c33b0145c20b5e28b7de7c2037d0c9e44ede,164.6015480257728,10.0,82.40914935186751,11192369,619708,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
419225f43744297410cc3f826a3ccab50398c41193fff633b8886fd2509a7304,202.5920354881954,10.0,98.62158317264274,12589408,626877,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
c4ad8e4f925dbd9210f1100537624aa706f9783b91d7320fcaa57d5aec92374b,249.1997066791874,10.0,115.87944991157372,13404577,711633,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
a8d9a73210d9688e7aa6c129d3d17504cfc3bda776bfe75c01ae6d31afbbde93,282.5727902379595,10.0,130.6745203832723,13056469,696387,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
200c64bab6c4eae96914df8790ed7c06185e66b1666311695d705891138b5cfd,311.37412818919205,10.0,127.9874488689595,13103258,697909,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
858ad3c94c9793e630ba57d90c4d820fc39ce5ac1e4e742ba72820b0136c9b2e,336.6863638170741,10.0,129.08692342947705,12782114,651702,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.75,0.2
e76da7e8a0edaaf90264d9c3cc3a2f8de4e9271c593ec4390af8bee7244d9bef,33.874605174326604,10.0,22.13543237965452,12794621,683342,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
86acb5cf955d70c9c50c67cbb243ead41e9ddb1ba010d9388319a3f39dac6df6,65.26185218115926,10.0,48.26216681299688,13582902,778218,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
1c7d661dff24ef80a495f3ad60bed24af38a8c2c08da2cbe2e2ad24f7a4d7a00,95.66112671688067,10.0,58.58967851782372,13577510,784780,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
48dcfb6adaeea484342c5176cfce621d9556c1b4c5f66d9af514d6ef2eef1de7,137.4627533274529,10.0,77.36829823988973,13199956,663202,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
0c5d2f6c21a75a236b075f766611dad6db8f13e4bcea2bd4e7907d39ffcbac56,164.6015480257728,10.0,83.5933136015009,11697763,619708,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
cf7e0b4c14dace21c389503f6442375f428217d360a86ac6db7913842d96a78a,202.5920354881954,10.0,99.7119849759306,12971164,626877,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
2b7c01c892be71b60df8c500ddf549869ee34b0640f124d8ea1fcaea5ebb9ae3,249.1997066791874,10.0,116.5263967080273,13551985,711633,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
985b2d5e4069fe2698f1a1fe550c0c243495f1aa63708a11a1ed3b49290fe9ec,282.5727902379595,10.0,130.82521913330916,13531299,696387,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
fb213069d6a5887aecc4ec4e8aeaa3dfd6fc2bcf38887984486693300a516084,311.37412818919205,10.0,128.0965829953671,13729981,697909,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
9679c32228c664b8f122e425d73f554c50307a7220e4d6888b0e799e577a2a4e,336.6863638170741,10.0,128.60165729360054,13027769,651702,P05_UNCORRELATED_SIMILAR_WEIGHTS,25,0.95,0.2
34e95f5646c0fc585c2932f30b9075bb477993b36ac9d1bd9137984df74a47ee,12.305326475075764,10.0,20.793323180281117,76730,25088,P05_PROFIT_CEILING,25,0.75,0.1
e2d7193cd78defcb25007b4720b21e5c5dcd65e49cd1a2854da65b268e25f97f,25.242861247275755,10.0,42.16933129336283,87304,28529,P05_PROFIT_CEILING,25,0.75,0.1
d378ec84ff12ecd28a940db8aec9df9e7feba06b9d77346782a95240a81e517e,33.558045899110446,10.0,57.33561925126097,82188,23262,P05_PROFIT_CEILING,25,0.75,0.1
3e5d20614bcad43eaca16b0017c5396cd4d7dd48da7f045e1b319e3e20e95c17,55.589331890972666,10.0,77.61765181040899,105264,34729,P05_PROFIT_CEILING,25,0.75,0.1
