instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, piecewisePartitions, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,corr_coeff,coeff_of_var
a849ddf6182758a9d6a3de265278b4f2f55875007586ff0388521517a585197c,57.232302314104594,10.0,149.1709860219666,100000,149.00092836085028,0.0,10,100000,0.1094911632449445,0.1140018348415789,2078.9999999979045,60,13,P05_WEAKLY_CORRELATED,25,0.75,0.1
25dcd1929d35a583c6a36732afe2b463ace83a6a2d2c5ad76f192074a1922a1a,73.24192284846679,10.0,170.59111049347555,100000,170.5520947203857,3.598905058179958e-06,10,100000,0.119942322494978,0.0228709297788117,2078.9999999979045,127,36,P05_WEAKLY_CORRELATED,25,0.75,0.1
ebb5b0bd433ae9cbc84b46025691d6d7fa212c5627be848a063d587a5e74ddf4,97.0070087385414,10.0,177.7820310989169,100000,177.7755354544831,0.0,10,100000,0.1556295481100293,0.0036537125791805,1766.0000000032596,227,99,P05_WEAKLY_CORRELATED,25,0.75,0.1
5598f6f1199b32e254238259422538b2a13f0f673c620af8cbd21d7096a05753,108.8609657596181,10.0,195.7863989233797,100000,195.5622570851693,8.174580066281338e-05,10,100000,0.1553645058913393,0.1144828442848591,2078.9999999979045,555,217,P05_WEAKLY_CORRELATED,25,0.75,0.1
7fa2e50a033da442550c302b5b603e263011f98ec919967007efb7f83e5f5017,116.6003517339092,10.0,208.5302928601631,100000,208.40382635252467,1.0740302658112551e-06,10,100000,0.1486513054736252,0.0606465880346786,2078.9999999979045,110,49,P05_WEAKLY_CORRELATED,25,0.75,0.1
ffdc2cee1bb9e15dc369979feb21d5bf23d6f1a68fa3508c0fc015c7dc58fa3e,121.19954561718488,10.0,226.4629155136741,100000,226.23772060095968,0.0,10,100000,0.1497519897999629,0.0994400836903545,2000.0,155,48,P05_WEAKLY_CORRELATED,25,0.75,0.1
cb57f47e6827b8648a8b388016507b20bd1b8b97390e05f23579ed3ae5dff4b6,12.305326475075764,10.0,44.56184967108181,100000,44.54835236214974,0.0,10,100000,0.1308616161472705,0.0302889333178324,328.00000000861473,53,7,P05_WEAKLY_CORRELATED,25,0.95,0.1
77e967398881f7ce10f80b9445942c2b8751b804305063436c5b9391b35d1618,22.372030599406965,10.0,98.82964346330589,100000,98.8448233329635,0.0,10,100000,0.1074897901269957,-0.015359632116098,797.0000000059372,71,6,P05_WEAKLY_CORRELATED,25,0.95,0.1
f5f6cbff70bbf1c73015279a639267be1ec0eb0e492d7fa9bd1f9f3c0ae86240,31.549559499738063,10.0,114.4160376182449,100000,114.4623467499674,0.0,10,100000,0.1343845199272206,-0.0404743361914193,2625.0,95,29,P05_WEAKLY_CORRELATED,25,0.95,0.1
6bd1eb3452f0968c33404cf31808591c5fea4a04f419deb5769a8f7bdc6e29dd,50.98920526743489,10.0,124.078626892729,100000,123.94301539512452,1.351557292222252e-05,10,100000,0.1892881863851205,0.1092948084618262,2625.0,145,47,P05_WEAKLY_CORRELATED,25,0.95,0.1
eb230d79edd81fc893330c6cf779d976e09a684213c8c761e5c2dd4437f1c5d7,57.232302314104594,10.0,144.7306086044833,100000,144.53811660559143,0.0,10,100000,0.1789806069143031,0.133000199990792,2625.0,137,58,P05_WEAKLY_CORRELATED,25,0.95,0.1
d96c9a8fcc565783b4db1cf954c1334eeda73e1f8f24e7aaaba1e5aab14612fd,73.24192284846679,10.0,167.10836276925397,100000,166.8285013272617,0.0,10,100000,0.1975666461639501,0.1674730320820056,2483.9999999967404,118,25,P05_WEAKLY_CORRELATED,25,0.95,0.1
f36798a79980688578c608b9ca1d9c43b5219c90a02594e0a38065bdbdc61770,97.0070087385414,10.0,172.86450401154582,100000,172.6886025704593,1.1377387447371617e-05,10,100000,0.2548545563610568,0.1017568309308744,2203.0000000086147,144,49,P05_WEAKLY_CORRELATED,25,0.95,0.1
544a30d27ebb1672ce19b8c72a67bff2ecffb536ebd56c8adefd8e61fdf760db,108.8609657596181,10.0,189.63793524417463,100000,189.427840275978,9.962372340423264e-05,10,100000,0.2496377795667423,0.1107874159914933,2625.0,932,335,P05_WEAKLY_CORRELATED,25,0.95,0.1
ba7fed7492fe6d1a6ee7b517aa951173d72c03da4fed5b0da6adf595566076ea,116.6003517339092,10.0,204.1427195001328,100000,203.8222091130936,0.0,10,100000,0.2505701646869263,0.1570030946114488,2516.00000000326,98,26,P05_WEAKLY_CORRELATED,25,0.95,0.1
c370bea4ac228a5f41426bfd318e735bd1bddad5d3b3011a31723bc90f8df6a4,121.19954561718488,10.0,218.7825895086256,100000,218.35720216871192,0.0,10,100000,0.2376931709541386,0.1944338170917054,797.0000000059372,294,98,P05_WEAKLY_CORRELATED,25,0.95,0.1
ccfec37e60990c7e16867637aefd9abdda417746a434ab9ee59ea2b1d598da72,12.305326475075764,10.0,43.39826885991601,100000,43.428904954267125,0.0,10,100000,0.1741719959583113,-0.0705928949608702,422.0000000059372,42,7,P05_WEAKLY_CORRELATED,25,0.75,0.2
4fac81ce189b4d6c3c4e4424c0ed1e86f87a77bb03acab2c5d900a2145ab1868,22.372030599406965,10.0,96.8414399832189,100000,96.68025691080382,0.0,10,100000,0.1446781932035144,0.1664401855683015,2547.000000005937,110,18,P05_WEAKLY_CORRELATED,25,0.75,0.2
64d438139e2eb96e9e6923cdc64803341fa8c0e8cf3ed94465e0dd1a5753dc9d,31.549559499738063,10.0,112.30298531911846,100000,112.22865390843582,0.0,10,100000,0.1530483651427475,0.0661882767153758,2844.0000000118744,211,92,P05_WEAKLY_CORRELATED,25,0.75,0.2
5926d58ad8020117f522fc19f956626503cf378c8119ecdae3e9a12917aeb276,50.98920526743489,10.0,120.87664495900889,100000,120.6372484184349,8.515980093102683e-05,10,100000,0.2455304867327992,0.1980502856074264,733.9999999967404,375,166,P05_WEAKLY_CORRELATED,25,0.75,0.2
65a3866b8a9b8dec64bb5bdbb13cd26b46f1753f90ddf43f30ea6727755e500f,57.232302314104594,10.0,141.44988564524076,100000,141.14925035291404,0.0,10,100000,0.2057801981581086,0.2125383777832926,2937.000000005355,275,75,P05_WEAKLY_CORRELATED,25,0.75,0.2
235670690d1f87d750ffaa32bec58d3d54aede3230b60e94d1813346462c45c0,73.24192284846679,10.0,163.89502920317096,100000,163.79306216259295,0.0,10,100000,0.2501808367993566,0.0622148463402063,2828.0000000086147,99,33,P05_WEAKLY_CORRELATED,25,0.75,0.2
8798571a4d2ed3fc986d89e65e7dbf92dbcd6672434cfb49e7aa59cc08dbb021,97.0070087385414,10.0,168.3630662660497,100000,168.30518492723036,6.0727293200294816e-05,10,100000,0.3189171433552108,0.0343788813681331,2937.000000005355,2129,775,P05_WEAKLY_CORRELATED,25,0.75,0.2
54ee652f4a507ed4d21b77f5a44ccba28eb24b6b83f0429a6f4193ad550a4a6f,108.8609657596181,10.0,187.46327752690632,100000,187.43238674593096,8.80057696297162e-06,10,100000,0.297887644572134,0.0164783105165412,2953.0000000086147,741,209,P05_WEAKLY_CORRELATED,25,0.75,0.2
13764fd5e4e5c804f595faeae980ed651714fa72811c61380e596af9871339c3,116.6003517339092,10.0,200.07629392630656,100000,199.90560187124373,0.0,10,100000,0.3098744809741363,0.0853134830284791,2437.000000005355,123,31,P05_WEAKLY_CORRELATED,25,0.75,0.2
7a6cef9c3731099a77d05fd8cda6741b97a381f578b5a52cdacf2fd947539e1f,121.19954561718488,10.0,216.36096365802425,100000,216.45846642202773,3.31447606422536e-05,10,100000,0.2912332171784626,-0.0450648593697554,2547.000000005937,251,82,P05_WEAKLY_CORRELATED,25,0.75,0.2
716b73fcebe85e42f98df561c9e81da0583f61393342b1ad7d663446cae6a4ff,12.305326475075764,10.0,40.64572954411387,100000,40.65411052127479,9.206275599028032e-05,10,100000,0.2881851306265917,-0.0206195761643843,1797.0000000059372,62,14,P05_WEAKLY_CORRELATED,25,0.95,0.2
2953ee5b10a14050b48f35899c436cb39f6f58631a93848bda181f4f86f1a3df,22.372030599406965,10.0,92.1254506150012,100000,91.99029576440353,0.0,10,100000,0.224802037936531,0.1467073970281113,1514.999999999418,260,59,P05_WEAKLY_CORRELATED,25,0.95,0.2
52a0934cec637cfd466e30b4083a96543642874ac8e39c0ae296d1f4f1f139df,31.549559499738063,10.0,109.5041956399931,100000,109.29842196500655,0.0,10,100000,0.2370560858453211,0.1879139641946091,2764.999999999418,223,68,P05_WEAKLY_CORRELATED,25,0.95,0.2
74923d5882bce4070cf64ac88a422682146f2b0593e4db64937257717b958fd4,50.98920526743489,10.0,115.40838358559284,100000,115.31887578429723,3.23979669950136e-05,10,100000,0.3546855530637374,0.0775574516466671,2234.0000000112923,201,56,P05_WEAKLY_CORRELATED,25,0.95,0.2
5b892a75162cf8f989eaf1ceec6cf145021c9002b59a9476b3e7d69a42178fbb,57.232302314104594,10.0,136.67636289630894,100000,136.32801398865757,0.0,10,100000,0.3389809442065171,0.2548713620040342,2609.0000000112923,227,45,P05_WEAKLY_CORRELATED,25,0.95,0.2
fa6054d19d00a6fcaf552f5c5da829840fe90272482d63db64315cd40fbc170c,73.24192284846679,10.0,155.5686211338247,100000,155.22596198133456,0.0,10,100000,0.3797299062924343,0.2202623832446114,2703.0000000086147,366,84,P05_WEAKLY_CORRELATED,25,0.95,0.2
e46767df28baa279a3a06f544a7c92c87d7d77524c093a78e4d2958a8fe196ae,97.0070087385414,10.0,160.71056393228338,100000,160.16522970280732,7.017247829256299e-07,10,100000,0.502663753197894,0.3393269341683321,2828.0000000086147,268,80,P05_WEAKLY_CORRELATED,25,0.95,0.2
e95c662894c0cdb91a31f353e181ca05c7741a6a3e0c4bff0e4541e2cbc1a34d,108.8609657596181,10.0,177.25828901409545,100000,177.15493302554577,0.0,10,100000,0.4840941601067655,0.0583081271541897,2389.999999999418,452,179,P05_WEAKLY_CORRELATED,25,0.95,0.2
d300399ab74229ba99f6e2cf198517d069af38f6493fbaa0456a76515b825170,116.6003517339092,10.0,188.1542625351892,100000,187.52770490317783,1.093528802267054e-06,10,100000,0.5095766559507457,0.333002092840801,2609.0000000112923,562,214,P05_WEAKLY_CORRELATED,25,0.95,0.2
7b01953dbb46d57a827639f5744260cda6b9a6a0c5e989354eed143d80eeeb52,121.19954561718488,10.0,204.7616508989477,100000,204.78096841240463,0.0,10,100000,0.4668828080683286,-0.0094341461753997,2828.0000000086147,174,43,P05_WEAKLY_CORRELATED,25,0.95,0.2
925b9b1370b6c2da49013d133a1d4e703a3744134cc82a348b794820919df87a,12.305326475075764,10.0,15.599005552621492,100000,16.365241817646694,0.0,10,100000,0.1590556969567009,-4.9120840584381416,344.0000000118744,77,5,P05_STRONGLY_CORRELATED,25,0.75,0.1
4506ebe16d2ae4d4fb2320cba452a79b423e6a1d2aa072541d27f4b6198cb8b0,25.242861247275755,10.0,31.09175212613591,100000,31.11318630213765,9.79828558196539e-05,10,100000,0.2274120196216789,-0.0689384628913298,3953.000000008615,35009,10242,P05_STRONGLY_CORRELATED,25,0.75,0.1
bcf2fb43af041533f10edca8d8bf154fd17a038f7d39d7c2f3bda1c1b0c34cfb,33.558045899110446,10.0,43.54774116160666,100000,43.49874374365723,0.0,10,100000,0.2218684362773326,0.1125142582426931,3469.0000000118744,2659,1158,P05_STRONGLY_CORRELATED,25,0.75,0.1
47c569e39b0d37b58fe94277b6ef9c6b4dd0f3ba4a4e1bd06dc4d714a554c382,55.589331890972666,10.0,63.82555335277029,100000,63.77724539245676,3.592792930709107e-05,10,100000,0.24579916426823,0.0756874915702281,3157.0000000065197,5540,1965,P05_STRONGLY_CORRELATED,25,0.75,0.1
a1ef341854c2ddef712e46193b63c6926420d848638d84547757902ccf69665a,52.58259916623011,10.0,64.08306947105808,100000,64.08514297009236,4.835552573758448e-05,10,100000,0.2333158803694225,-0.0032356425049491,3907.0000000065193,52139,26404,P05_STRONGLY_CORRELATED,25,0.75,0.1
f08b345cd620be89146e1fd4e45e5d300929cd13714b01a95733e12ce8b4225f,72.52733459430624,10.0,83.4085306969709,100000,83.4384617454157,9.50791804020157e-05,10,100000,0.2430329148626261,-0.0358848767562348,1360.000000000582,6713,2102,P05_STRONGLY_CORRELATED,25,0.75,0.1
745e25e3cb50383aa48ded9f192af82abe4e507c75f487fe6412bf71924b2ed2,89.23110921801106,10.0,99.99219932377252,100000,99.96920532514854,8.746109570319872e-05,10,100000,0.2410993545666392,0.0229957924512892,1782.0000000065193,10909,3316,P05_STRONGLY_CORRELATED,25,0.75,0.1
790d9e7340dd188c510b89b020afa0fc2136ea79935fddf97847a69cf6de0a21,108.8926065434254,10.0,119.01578211809004,100000,119.0472082709056,8.270738519728769e-05,10,100000,0.2469378096953178,-0.0264050298676855,3953.000000008615,13191,5917,P05_STRONGLY_CORRELATED,25,0.75,0.1
425005c07dbb6c7975b34db55e55b4a59377a8b716207e7963610879417d9cde,103.01814416538828,10.0,115.53069398075144,100000,115.5163474770559,9.054777520012549e-05,10,100000,0.244593770065968,0.012417915275346,891.0000000032596,2498,962,P05_STRONGLY_CORRELATED,25,0.75,0.1
14f49b84d813ea78411d9c1c30c86ebaa61553d1ef291e29ae08424cf3025760,113.01312991553498,10.0,126.93288868487032,100000,126.82755283032134,0.0,10,100000,0.2381976513954284,0.0829854702278892,1141.0000000032596,13664,5108,P05_STRONGLY_CORRELATED,25,0.75,0.1
ffa8d154ab456e7d74b6e49f2d6c760e952afeca03f83bb12c86b3302b3f6b3e,12.305326475075764,10.0,14.706567620758808,100000,14.778448775234132,0.0,10,100000,0.311075005229813,-0.4887690746674415,3312.999999994645,431,234,P05_STRONGLY_CORRELATED,25,0.95,0.1
67935bc31238bafd4a99fdd8a57574387c6ec54ff3f947dcefca87d048a3f4a1,25.242861247275755,10.0,29.915227771872512,100000,29.896340458545204,0.0,10,100000,0.3691616317197025,0.0631361174026126,702.9999999940628,113,39,P05_STRONGLY_CORRELATED,25,0.95,0.1
c5acaea1f80b87dcc14a920a16239e2972f5fac9f524de5a4d9c7162ec814c96,33.558045899110446,10.0,41.23953551861047,100000,41.25198731364844,5.574116925646653e-05,10,100000,0.3476206216676519,-0.0301938294924517,3796.999999991385,105047,40374,P05_STRONGLY_CORRELATED,25,0.95,0.1
98fd13b945e0d35cd27e78d94b6864c0fd064fd2a8afb4783d1b150113b8c29f,55.589331890972666,10.0,60.94910793663704,100000,60.78452379042314,6.801961344306922e-05,10,100000,0.4148016555263401,0.2700353652181422,3281.999999991968,21185,9993,P05_STRONGLY_CORRELATED,25,0.95,0.1
d3164ed71d53414f43cdf0171090b701041d36da92d107eef4ce1014ff4d910f,52.58259916623011,10.0,61.51429822377919,100000,61.52754525325639,1.431242032571309e-05,10,100000,0.381297491853132,-0.0215348786537423,2828.9999999979045,37837,18863,P05_STRONGLY_CORRELATED,25,0.95,0.1
d923f6de227f11fb32ade3af8fd897fed928a2fc7e069c0a77873e6e8b94ef1d,72.52733459430624,10.0,80.07967440845736,100000,80.07746580133929,5.437076776796679e-05,10,100000,0.3901215230910668,0.0027580121103049,3485.000000000582,12028,5953,P05_STRONGLY_CORRELATED,25,0.95,0.1
