instanceID, capacity, shortageCost, solutionValue, solutionTimeMs, statesExplored,instance,n_items,coeff_of_var
86e8166ca9a85d26d2bfc97a06f922380d63748f54a173e5d625642e243b605a,928.6541312738166,10.0,946.4665028385034,4162,19438,P05_PROFIT_CEILING,25,0.1
c678435c7a0c3c364679d6bcf5abfffb15438a82c5c061532e194426bc3a14fe,1015.8717017981576,10.0,1033.8606701841452,4013,20328,P05_PROFIT_CEILING,25,0.1
18c5467fae1c6f713bd8c899e84ca1a78c93cc39d3517f97ff80a412e39f9c96,112.63131849856067,10.0,112.75101061006372,11316,41193,P05_PROFIT_CEILING,25,0.2
5d9fcfce54583246df504f63b061fe277badff6f9704492f1ffb18a6f5fb713e,232.2169282654879,10.0,236.13996936912383,11797,43958,P05_PROFIT_CEILING,25,0.2
76e31a4b4d01fb471bd59127f8a80b30bc315ce17f332d92956351623db3feaa,300.9566867083967,10.0,315.5272383510241,8925,32402,P05_PROFIT_CEILING,25,0.2
17f2b089b9c6adc63a95b8bd1465421452eab74f528c169ac16d4b554665a090,520.5735598916084,10.0,520.5186871057873,14560,43661,P05_PROFIT_CEILING,25,0.2
d6ee3aa7e6ca4443456b0f9777585eeb509ea734ce367085a93f34566eeb7d39,464.7722271921675,10.0,482.4388182163952,7987,30579,P05_PROFIT_CEILING,25,0.2
a32d09725ef6f438e221bac8f963a3d1019700d177935530595fe3a3dd845ba1,661.4370441737321,10.0,677.4756509928735,12297,38128,P05_PROFIT_CEILING,25,0.2
e0041fc175091d0c05cf6ccc63c8eb7bf115cf3df4546938db6a422aacccc61f,822.4512923072126,10.0,842.93441060003,13468,44555,P05_PROFIT_CEILING,25,0.2
5c7b16dcbbf0529bc1f658bb362db0f4c347651e8c5763366949616edfc40c24,1016.0004901594976,10.0,1019.8631247124804,15963,48005,P05_PROFIT_CEILING,25,0.2
7e70333df0b8b21ba2af75f1158f76c9153ad581a822e9e7cb82c4849f1c9f01,928.6541312738166,10.0,935.501896889388,12163,33761,P05_PROFIT_CEILING,25,0.2
b7ff528bb69b60139bd414dd7263f24037d9462eb281924359cf7adb106ce1e4,1015.8717017981576,10.0,1023.8741585189032,11645,35324,P05_PROFIT_CEILING,25,0.2
d25659b387d12c0d0a166990639e179b1ef5b278bc68cacc8e72637325552b77,112.63131849856067,10.0,321.2396028896295,3144,20629,P05_CIRCLE_INSTANCES,25,0.1
2534b63668e856477e2e2c4a377e3f5675008b238b256c718717aa488f5608fd,232.2169282654879,10.0,552.4084294331877,3596,21413,P05_CIRCLE_INSTANCES,25,0.1
2c34e13c357386dd58371a72b48e28fa6f6d406bec6a5e329aa4e3177d7049d2,300.9566867083967,10.0,802.1597889134669,2643,15180,P05_CIRCLE_INSTANCES,25,0.1
3aec36edc38a9ba6c6cbf3a7078894fbf4312f455a1cc5d9e97b904440574a68,520.5735598916084,10.0,1013.6479563435016,4800,23902,P05_CIRCLE_INSTANCES,25,0.1
f742e319b3cdebac0cf9d97df88766f957b441681352a0312bb57516edb4fb82,464.7722271921675,10.0,1065.4098458224912,2506,14029,P05_CIRCLE_INSTANCES,25,0.1
b2f5fd78e60c2be23fc25a85900544385c9970db2467d696b9ea6e2495759b1f,661.4370441737321,10.0,1267.724028579552,4111,18446,P05_CIRCLE_INSTANCES,25,0.1
3b0d5c627310071cfb0f27439fbdbc359ab98bb4d1f4a00b78b0a1bd3229a509,822.4512923072126,10.0,1457.756566945232,4511,21529,P05_CIRCLE_INSTANCES,25,0.1
5d3c8a03060baa07b7a793372c98332ea6f752a31cf31c5a5bbd89cf3dfb752c,1016.0004901594976,10.0,1732.9732628464644,5508,26033,P05_CIRCLE_INSTANCES,25,0.1
f8c5327b47ce24db35b22858e5fb1332545d87db367ee656a0f57ce9329fd384,928.6541312738166,10.0,1642.129913510675,4013,17251,P05_CIRCLE_INSTANCES,25,0.1
05c81fe7dc20728ee5061c0dba769532022113997ea2776964b0e9ba678902ef,1015.8717017981576,10.0,1790.3678779140496,3877,17655,P05_CIRCLE_INSTANCES,25,0.1
e87799af31336513ead7ba8b202175a10c4f8ccd1dba346db43a5966cb0818e4,112.63131849856067,10.0,308.6728997588428,10003,35906,P05_CIRCLE_INSTANCES,25,0.2
8926b32eca7bcf4c38e9e112ef5cb0e5f2a98802d2f5c23631977d277c7108b8,232.2169282654879,10.0,550.315898149487,10902,37259,P05_CIRCLE_INSTANCES,25,0.2
5a1f7e72b73a75b78d37f3bb23eec2b74c1051b39878eec7e125197503ed4f3a,300.9566867083967,10.0,789.5550091778468,8025,26373,P05_CIRCLE_INSTANCES,25,0.2
d373bebbe601ed0db7d72ed7eaf762678bdba66f23546f54adb480dbe5de3fef,520.5735598916084,10.0,1004.393195860534,13562,41559,P05_CIRCLE_INSTANCES,25,0.2
e45dea5f7ce42b093204967b927cbc4cc8f0b9a3cdf93ca51bfdbbbfe4140769,464.7722271921675,10.0,1050.8127803782345,7670,24326,P05_CIRCLE_INSTANCES,25,0.2
cfe8a847d4e382f229c088a82d639e5b091216e982a5309d00f578da21e74de7,661.4370441737321,10.0,1263.4026126797487,11248,32036,P05_CIRCLE_INSTANCES,25,0.2
e3f207cad41274f1867d0f5f36a3b11a2ffb950a5ef5eb2fce903b463a6dd62b,822.4512923072126,10.0,1449.7059500755054,12607,37369,P05_CIRCLE_INSTANCES,25,0.2
167f8d313d7f4aaf1b43e76653c87acbf4c7a5dbebe71264575ea2615a33d96e,1016.0004901594976,10.0,1723.5418770761714,14827,45360,P05_CIRCLE_INSTANCES,25,0.2
a7ded3d14b2665a64050750439e6022782ede8063b9dd2191470953d839fd429,928.6541312738166,10.0,1637.5178541175196,10613,29954,P05_CIRCLE_INSTANCES,25,0.2
80cbd8c572cb511d70449e76ecc81808f058a09c2a37de78b0cd7fb5280e3c43,1015.8717017981576,10.0,1779.5538545573097,10980,30675,P05_CIRCLE_INSTANCES,25,0.2
