instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, piecewisePartitions, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,coeff_of_var
c44e7f4b3cab1585343240ef2d70257c53e591700a5a5510b55dc937deab3db3,1525.452019385088,10.0,2032.0688858987487,100000,2034.839915006601,0.0,25,0,0.0285607241527032,-0.1363649198647428,3174.0,847,0,P05_UNCORRELATED,50,0.2
f14d8c78c3e3cd3dff0238f1273a2b9796782b8538cfb60fa3499da7de6ea6d4,1785.3808284860645,10.0,2322.8073057660827,100000,2326.6839655977687,0.0,25,0,0.0264975352394756,-0.1668954554285563,3622.0,381,26,P05_UNCORRELATED,50,0.2
51c9a5371a357f0ff2693956c0b00ec98ee2d5d33923486afdaea82fad70019c,2050.164544284524,10.0,2175.194792916998,100000,2179.234892110509,0.0,25,0,0.0317309576546875,-0.1857350526337601,3365.0,630,10,P05_UNCORRELATED,50,0.2
8568203d7fdeb0ae5e801f9d9cbffc5bcab74a04969653d20643f37281a0b559,2281.227024915277,10.0,2635.363085783731,100000,2638.557252843661,0.0,25,0,0.0277122647113332,-0.1212040601600815,3125.0,940,0,P05_UNCORRELATED,50,0.2
fcdb14c2a962df907a5112ba4f4c70fa931f46ae45012750018b9337f78418fc,447.6870558288326,10.0,1814.277487696014,100000,1815.150485958391,0.0,25,0,0.0059272800712661,-0.0481182326461887,3608.0,554,0,P05_UNCORRELATED,100,0.1
c6a5aca5901333389cfd31cacef7ad7da75db3a690f514a6091e71eebf8dba46,1008.253974586664,10.0,2166.195833927828,100000,2168.389126592654,0.0,25,0,0.0092706030652988,-0.1012508947932488,2765.0,1596,287,P05_UNCORRELATED,100,0.1
820f31ea2320188532c13d5433eab27952214cd777829ccca224b746c53e86d5,1276.6190229759368,10.0,2907.7459785967767,100000,2910.488865130821,0.0,25,0,0.0073645718247764,-0.0943303353949796,4175.0,3854,707,P05_UNCORRELATED,100,0.1
f3cdf914791e30b55b88265bfe96c63fd529a97d324a875936a535687ca9ec09,1849.9340389557412,10.0,3118.841932461833,100000,3123.355220315867,0.0,25,0,0.0094485817108824,-0.1447103749330108,9279.0,2895,398,P05_UNCORRELATED,100,0.1
fbc5cf70daf91e26c7dc8b5ddfe4875032b055ea9f7a621be76071d5369e6866,2363.862328567923,10.0,3747.31380753736,100000,3751.629898376531,0.0,25,0,0.0094251584095064,-0.1151782599708931,2221.0,337,0,P05_UNCORRELATED,100,0.1
d79cfb1fda2687fa0ce9615e558904476b5b74055b0dc9471efa68b5f69cbbbc,2676.325102485332,10.0,4404.01741923392,100000,4408.590115951563,0.0,25,0,0.0086169128690697,-0.1038301233249608,2661.0,473,0,P05_UNCORRELATED,100,0.1
6a9a4f3e643b3d119687c55ea09686c283c66cc2f28bdb27d54507d6f25b0d63,3437.617036735994,10.0,4562.31017562214,100000,4567.2883566374185,0.0,25,0,0.009960149328407,-0.1091153565550646,1886.0,617,0,P05_UNCORRELATED,100,0.1
50f3ffdcbaa8a9ed86357f51befa6f85e499dfd31c410403dbb74a6c668a393a,4006.977012186977,10.0,4490.686641014689,100000,4496.205922879445,0.0,25,0,0.0113002733776514,-0.12290507679488,2286.0,791,0,P05_UNCORRELATED,100,0.1
a2f12a9d6dabf9557dc1b2a91a7cc0983b70ad543cc34aaf8306f5b5e5c10a66,4175.238338910199,10.0,4258.177024535354,100000,4261.487592375614,0.0,25,0,0.0119038412992468,-0.0777461298857582,3140.0,362,0,P05_UNCORRELATED,100,0.1
dd20511b78a0ba8abe1337cf57e869ae0abad8b05abb6761d16bd16365d97eb4,4329.982020871435,10.0,5218.797063160021,100000,5222.9499743193965,0.0,25,0,0.0098765652760039,-0.0795760231546695,1585.0,602,0,P05_UNCORRELATED,100,0.1
c9e5aef0362fe4a4ed7cc0a13b3caa22ecad5b2cdea969a9ae604c4b58b650a1,447.6870558288326,10.0,1790.0033752024078,100000,1791.556303277284,0.0,25,0,0.0119316103411719,-0.0867555947876725,4235.0,4477,663,P05_UNCORRELATED,100,0.2
688f8834bd1fa0a44c55e03dc1e044b828d98f35c1916ef0cd603e23712e4b8c,1008.253974586664,10.0,2125.1220813942614,100000,2129.424296931769,0.0,25,0,0.0184999205049313,-0.2024455712532437,5381.0,4755,671,P05_UNCORRELATED,100,0.2
b3bb4f3ebe362af1b3f22ba6d45594bae3a6e79cb6971f0fa62a2489a01060eb,1276.6190229759368,10.0,2863.4118970756203,100000,2868.959260953493,0.0,25,0,0.0144223474920753,-0.1937326545139416,2753.0,219,0,P05_UNCORRELATED,100,0.2
16657bb70f8c72c66d1400da54e4e64300e28790ad1c3b0725161c47db388b25,1849.9340389557412,10.0,3062.6042379550418,100000,3070.703917390397,0.0,25,0,0.0188841841106252,-0.264470326755761,5123.0,1260,155,P05_UNCORRELATED,100,0.2
ff84869bfaf1d1457190039f3a7c32e8eefcae4a1ae27fddd8b1e9fa14a93c44,2363.862328567923,10.0,3695.0828636787846,100000,3703.046187384674,0.0,25,0,0.0188449330346885,-0.2155113701012121,4012.0,2356,200,P05_UNCORRELATED,100,0.2
c64bbe2ec9d07b95890e162e51137461ebb48680f9de52a6c5961f13f9b6db80,2676.325102485332,10.0,4341.547692334598,100000,4349.516371239432,0.0001875225891529231,25,0,0.017149938038271,-0.1835446589450844,5508.0,730,125,P05_UNCORRELATED,100,0.2
49354466fae081cfe6bae9afdd6d6177b12cc49e23796595c7d316a1492e0a19,3437.617036735994,10.0,4505.861491510284,100000,4515.455822464803,0.0,25,0,0.0198974073399527,-0.2129300017897882,2803.0,1007,26,P05_UNCORRELATED,100,0.2
03fdaf45963920ced40545188e23e67c995188ddf4e8bcdbcff5f77130ad1946,4006.977012186977,10.0,4442.173530885971,100000,4453.312489042915,0.0,25,0,0.0225653005842454,-0.2507546830284018,3945.0,1048,17,P05_UNCORRELATED,100,0.2
f2bf093486a7542fb960218710a8d85d64d44299814d88615194d8d42cb966ea,4175.238338910199,10.0,4227.018806456741,100000,4233.686171936,0.0,25,0,0.0235937274890233,-0.1577320987802333,4139.0,332,2,P05_UNCORRELATED,100,0.2
b1296e3130074eeb6834e731686ddaf757befacb9e00a6a19453ba6cba47ec0c,4329.982020871435,10.0,5182.707878024227,100000,5188.368164227893,0.0,25,0,0.0195141343454828,-0.1092148416789406,2595.0,960,0,P05_UNCORRELATED,100,0.2
c8959b378e44f64e6dac0ef92a925e401a44ec0adaa8336269a174e04de9ba9f,933.3247458861342,10.0,3305.393270241821,100000,3307.4729218232865,0.0,25,0,0.0045014982699191,-0.0629169182435376,5911.0,6953,1787,P05_UNCORRELATED,200,0.1
934256d0b312735db3386257c4abd97f6df1985f95c93fb1889dfae84462813b,1777.6688159967152,10.0,4846.405658492219,100000,4852.074121497871,0.0,25,0,0.0049878977666908,-0.1169622067380778,4241.0,868,151,P05_UNCORRELATED,200,0.1
19a7f39e5dc18bc5ba3eb46189bba1a9c861fcd15a319cc63e2f3939c0636f05,2781.2512387474967,10.0,5943.318629572089,100000,5951.727291331137,0.0,25,0,0.0059450161179576,-0.1414809180381048,5809.0,4247,475,P05_UNCORRELATED,200,0.1
1d39775dbdabc97a5391ca904e2ce97d33a7bfc8770a45d83667021bd32624f4,3748.746592836205,10.0,7075.297508994178,100000,7085.288135585286,0.0,25,0,0.0061192641572578,-0.141204332092149,7140.0,7462,3102,P05_UNCORRELATED,200,0.1
a796e3abf3aa721c24532d806557339f3c7f6d4a6a1571a976f695a14b91bb84,4564.408327991022,10.0,7256.559633543011,100000,7266.665061832043,0.0,25,0,0.0068534118808007,-0.1392592192355186,1693.0,983,0,P05_UNCORRELATED,200,0.1
6c805d6d2fb918a1da269e3dcfbdaeddb90ab1675401bac8ed54fca63967d1b6,5594.421581219217,10.0,7967.88669597756,100000,7980.824611244906,0.0,25,0,0.0070719901101202,-0.1623757435441177,6561.0,1942,313,P05_UNCORRELATED,200,0.1
c807163ea78b811caba15de73d6f86bfd1dbd5340838911c1ec01cfc49d7c811,6110.69114528739,10.0,8866.486426383477,100000,8881.639464556842,0.0,25,0,0.0065664755941412,-0.1709024008458934,6730.0,1012,24,P05_UNCORRELATED,200,0.1
e3667d533fc58f88fc653c26d0422ecdef9602c6952ff564c5ebe3439a6297f1,6607.878905441166,10.0,9195.474475114768,100000,9208.20732762498,0.0,25,0,0.0064371151078383,-0.1384686841844802,2765.0,549,0,P05_UNCORRELATED,200,0.1
8209c62dd892c3e4740b632faa59e711995d348fb59232f243fd461b25043576,8228.987231305458,10.0,9965.951095312472,100000,9980.361224360637,0.0,25,0,0.0071389949913464,-0.1445936159062907,3127.0,872,1,P05_UNCORRELATED,200,0.1
948f22062f0521e41e24cca29363bf8ab0a089dfc30154d6e6475fd712a4bb22,9088.341733539515,10.0,10742.624753962247,100000,10749.31252724754,0.0001530781226710018,25,0,0.0070176936418873,-0.0622545554597826,2174.0,645,0,P05_UNCORRELATED,200,0.1
c739b222b639a1891eef39d484504b7bff2a518886dab3139c0c0cc5de54fc66,933.3247458861342,10.0,3257.6414298551367,100000,3264.7543472361986,0.0,25,0,0.0091349659146955,-0.2183456201125897,7394.0,7579,1226,P05_UNCORRELATED,200,0.2
655805c9eb0594737c6e05aadc3235a98e606f8cb5a2abfa41bc2dfd08abdb20,1777.6688159967152,10.0,4790.562136620034,100000,4800.5560992300725,0.0,25,0,0.0099820319398394,-0.2086177430753416,5326.0,794,0,P05_UNCORRELATED,200,0.2
fd6c831a0956e8702179028a40c81c4d82aab196840be484e14e6b0632b62396,2781.2512387474967,10.0,5870.149347166658,100000,5884.628322552892,0.0,25,0,0.0119776941841919,-0.2466542932714779,8455.0,2170,275,P05_UNCORRELATED,200,0.2
3d076fe89a4f6faccb295aeb7990b2a61761f94ed6d48fe0e4fded368b437b09,3748.746592836205,10.0,6993.426856733979,100000,7011.503731536497,0.0,25,0,0.0122058401505221,-0.2584837901766598,8939.0,9302,3068,P05_UNCORRELATED,200,0.2
5beab7081f7819dea544330ce932e5ef083effea66326d06853bfaa1e6df2745,4564.408327991022,10.0,7171.441328280919,100000,7190.171072290011,0.0001311341755063085,25,0,0.013793199095339,-0.2611712646275148,7523.0,1766,265,P05_UNCORRELATED,200,0.2
09d80685458f78b7b345e66d9a199453a1e150a96712ad4c6a8f991ebfe636ff,5594.421581219217,10.0,7881.4517842155055,100000,7908.04819727706,0.0,25,0,0.014136545339615,-0.3374557605595012,8464.0,1448,331,P05_UNCORRELATED,200,0.2
ee75c553499d57ec1b1567ecaf8fc2003d8d1f6b86bda38d0140cba7b5ba108a,6110.69114528739,10.0,8792.339730136802,100000,8815.435370022467,0.0,25,0,0.0131493113457553,-0.2626791115282098,9344.0,2755,369,P05_UNCORRELATED,200,0.2
223483e949ff56c412974512d898d2788c7228b759be706f2bc9f6286119d12f,6607.878905441166,10.0,9128.6734847294,100000,9149.672491602929,0.0,25,0,0.0128193864300287,-0.2300334972945995,7116.0,1890,225,P05_UNCORRELATED,200,0.2
397220235dadc5c7c4bf23e6a9604d51a85b6f9f2481f2a7728e95ff0299ce96,8228.987231305458,10.0,9908.25292339439,100000,9933.088331694673,0.0,25,0,0.0142295912087844,-0.2506537579561005,5782.0,1003,29,P05_UNCORRELATED,200,0.2
dae5470c6e44d02509116bd9c61114a6f98ed00affe516f99beaf1b43655100b,9088.341733539515,10.0,10699.202265182908,100000,10719.194812325402,0.0,25,0,0.0139559975171845,-0.1868601662719591,6873.0,1026,0,P05_UNCORRELATED,200,0.2
474868bd661902634da24602b042e6077b32551df453233242ef0a132c79e4fb,2224.9587762685724,10.0,8386.124850559736,100000,8396.509374669224,0.0,25,0,0.0027193417741772,-0.1238298295641834,10641.0,15356,8956,P05_UNCORRELATED,500,0.1
ea9d525634ce8fd696b9dfd74ff04d031a2a7240b0e0bb41c6abe5fcddd6a039,4553.66721449218,10.0,12270.080646051136,100000,12284.805309393076,6.0025110947834906e-05,25,0,0.0032029141193166,-0.1200046174649942,9144.0,6051,2319,P05_UNCORRELATED,500,0.1
5cae41737f522b78d2f8cd6082760bc40435dee5d5981b4358c29cfd30d4fb13,6587.89915529402,10.0,15012.720978658184,100000,15037.322349135491,0.0,25,0,0.0034079040973602,-0.1638701639248572,7842.0,4913,1913,P05_UNCORRELATED,500,0.1
85fc4ffd3523dabfe0625f93cf36cd6fdd777f3bd5f90d1e9f0f7bcb78c6cd58,9299.966308407971,10.0,17054.42942311976,100000,17089.18829624502,0.0,25,0,0.0039574284064236,-0.2038114102963834,13703.0,10851,7093,P05_UNCORRELATED,500,0.1
09e2b916adfc559643e56117eeabf2c3eb6145759258cd344100be05cdc91d83,11247.371470678978,10.0,19848.28012892134,100000,19892.208142838503,0.0,25,0,0.0039268759109292,-0.2213189940480507,9347.0,5122,1272,P05_UNCORRELATED,500,0.1
f0a7d7c8d2059ce3794a04cb1b74a770a769220300eee53643fe619506e227ad,13736.724653952377,10.0,21968.939538394377,100000,22014.08273113991,8.427965849470716e-05,25,0,0.0040218863318445,-0.2054864444714727,7617.0,3142,1017,P05_UNCORRELATED,500,0.1
b15c6af1df9039a54020c96aa209e705aa436e6dc655f317065429e5fa48649a,16609.75342993476,10.0,22947.825471870205,100000,23001.8920138,0.0,25,0,0.0043255379983536,-0.2356063845616514,5601.0,1696,618,P05_UNCORRELATED,500,0.1
21d0efbc896ffeef1719f1abd6a15d3c4e329d0be49a16d2114aade8b747e5e9,19132.71134489918,10.0,24053.25875289098,100000,24095.915925817026,8.258254132189298e-05,25,0,0.0045296224218621,-0.1773446723551175,5232.0,118,2,P05_UNCORRELATED,500,0.1
a2d9a953f60942a886ffdc5663442563480065475c0fc94e590b1684fb5bbef5,20669.894582947145,10.0,24301.648712115268,100000,24340.414121037877,0.0,25,0,0.0046308435593444,-0.1595176087920293,2986.0,110,0,P05_UNCORRELATED,500,0.1
ae76177808ea2400e1a2bd948fcf384a119b38e95ef139a64af86adcb2fb7600,22435.1930755011,10.0,25482.923791232537,100000,25530.30008462414,0.0,25,0,0.0046207170634799,-0.1859138840571506,2636.0,119,0,P05_UNCORRELATED,500,0.1
da387befb07ef1410f4165db7849add7a76ee22947975d34a16ef9d26f52e3bf,2224.9587762685724,10.0,8310.408839163707,100000,8331.046096193986,0.0,25,0,0.0054559890739214,-0.248330225740807,12175.0,10482,1736,P05_UNCORRELATED,500,0.2
e814019901958bf546419658057ae0bbda22cdafa60800f65ceeb46ceb0b6183,4553.66721449218,10.0,12162.07990918034,100000,12199.81417673497,0.00010710973738442824,25,0,0.0064472915423627,-0.3102616315334898,12723.0,6138,1497,P05_UNCORRELATED,500,0.2
28118f2836a2f309fe167ad7e70963807e528b0aa3f00277aa17e528230e060b,6587.89915529402,10.0,14888.67671661593,100000,14937.807042582634,0.0,25,0,0.0068170494494567,-0.3299845036723366,14853.0,5930,992,P05_UNCORRELATED,500,0.2
b1a926332771ed1885e5bf363394bf859c8968eaa38b825fb6825579be51e034,9299.966308407971,10.0,16905.489170301516,100000,16971.30233426806,0.00011672059689425593,25,0,0.0079533422461893,-0.389300559738672,18625.0,7041,3448,P05_UNCORRELATED,500,0.2
0058f5b735029add81cc4c81686b7332a2f12a6a31dfbf552a1850afcd81e62a,11247.371470678978,10.0,19679.631297092783,100000,19766.64547530521,0.0,25,0,0.0078593714720076,-0.4421534981972818,14317.0,4853,1450,P05_UNCORRELATED,500,0.2
3d3f83d705ce7ff6020d846f3a415ef5cffdfe1011376827799adab3a8a948b2,13736.724653952377,10.0,21804.58828741123,100000,21894.57866513623,0.00011613491845803828,25,0,0.0080352593786436,-0.412713033324989,14105.0,497,0,P05_UNCORRELATED,500,0.2
937447970ac3c23ce2e46019743df94cad013a82e0442b830357efdd3ed5a237,16609.75342993476,10.0,22771.40748372663,100000,22881.7983533028,4.625522328733592e-05,25,0,0.0086471536494394,-0.4847784207237118,15201.0,6063,1580,P05_UNCORRELATED,500,0.2
38a66a94bc899f2b4b49a5feba1c625aa495972352ac8df69d2c93d0a9450829,19132.71134489918,10.0,23899.52510691184,100000,23994.463160740845,0.0,25,0,0.0090581075179714,-0.3972382438743506,12697.0,4518,1272,P05_UNCORRELATED,500,0.2
0f09e8bb50cb9bcb038caeaa38894f15e4b321aa23eed9e4781e399f356f5b24,20669.894582947145,10.0,24163.53704440621,100000,24265.089369479894,7.19279760162109e-05,25,0,0.009254327808242,-0.4202709433104161,12835.0,1317,204,P05_UNCORRELATED,500,0.2
f97706c51348f0bc408c8c00335d928ca42e457c77a9277074290d0e62ef5916,22435.1930755011,10.0,25404.67954005582,100000,25471.88719901149,8.33726365429435e-05,25,0,0.0092108524624107,-0.2645483437399802,9149.0,171,27,P05_UNCORRELATED,500,0.2
6edf823d7351bde6cd88310898b59f452c94f0d724d64b0cd258c755d80b733e,112.63131849856067,10.0,563.1463913576066,100000,563.2572721864021,0.0,25,0,0.0081737880833377,-0.0196895213211299,2734.0,858,0,P05_WEAKLY_CORRELATED,25,0.1
15edebe68551685432612f69872ca8c4ec1e0558a004c625d3db615c97f12be0,200.6377911389312,10.0,1217.0978325581818,100000,1217.3861288275757,0.0,25,0,0.0051176215235145,-0.0236871894503073,2853.0,299,0,P05_WEAKLY_CORRELATED,25,0.1
30fff6bc8037a6f813c984e07b5811ec09e775f5f37a348875a181d37dadb0ff,278.8633363153005,10.0,1323.7908734995804,100000,1323.946494133024,0.0,25,0,0.0065296650840329,-0.0117556810942752,3757.0,194,0,P05_WEAKLY_CORRELATED,25,0.1
650b239d2ed63f3a1e628836b0e6c8626ade6ded6a387be1ee5865394faab3f4,469.97216703269294,10.0,1375.437675474987,100000,1375.7944743833027,0.0,25,0,0.0096612296910906,-0.0259407543269876,4813.0,382,0,P05_WEAKLY_CORRELATED,25,0.1
4cbe655d7e40ba903bf7bdc00fdd10d1c47d588becef8249fff8e0a5c72feb81,515.9189618187869,10.0,1588.98428753586,100000,1589.56153091814,0.0,25,0,0.0086141220030588,-0.0363278219179434,2898.0,90,0,P05_WEAKLY_CORRELATED,25,0.1
