instanceID,capacity,shortageCost,HEURoptimalKnapsack,HEURsolutionValue,HEURsolutionTimeMs,instance,n_items,coeff_of_var
45f99549e027b692c1da995e17a4ab25b0627dc009bbb19eb614bb17625f794b,9128.816655982044,10.0,[1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	0.	1.	1.	0.	1.	0.	1.	0.	0.	1.	1.	0.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	0.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	0.	1.	0.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	0.	0.	0.	1.	1.	0.	1.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	0.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	0.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	0.	0.	1.	1.	1.],8986.447318996521,3438.52294921875,P05_SUBSET_SUM,200,0.1
0c58e81efdead91fd7cd6abc98de371eaff04ac3d3d5e4c575a00b6a365f69d3,906.8891240025048,10.0,[0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.],787.1121069160464,3385.19384765625,P05_SUBSET_SUM,200,0.2
2c490bf5048fb6229db96632b5c90def06f301140286f79a7afa409b13a69f45,1866.6494917722684,10.0,[0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	0.	0.	1.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.],1714.4271247935749,3806.50927734375,P05_SUBSET_SUM,200,0.2
daee7cd715438a881ad52180bfe54e1367a8d5e351569f0ddd91b97cd3914531,2662.6370249407432,10.0,[0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.],2488.651297166109,3518.735107421875,P05_SUBSET_SUM,200,0.2
631537b40e3d8cf9446761dbd30cbe4247fc487503291fbd9f95e92b1fb76d10,3555.3376319934305,10.0,[0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.],3362.86684551535,3316.36181640625,P05_SUBSET_SUM,200,0.2
a3e563b8c7a162d5788cad72a98117d5946e5c956faed9ecd11671e710a6de65,4552.923469724513,10.0,[0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	1.	0.	1.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	1.	1.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	0.	0.	1.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	1.	1.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.],4335.690836999761,4391.509521484375,P05_SUBSET_SUM,200,0.2
70d1338cd186aca828fb711ddb78e5b28d127f4253b864b9733213cb0c108cb2,5562.502477494993,10.0,[0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	1.	1.	1.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	1.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	1.	0.	1.	0.	0.	1.	1.	1.	1.	0.	1.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	1.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	1.	0.	1.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.],5314.2406602150095,3834.069091796875,P05_SUBSET_SUM,200,0.2
b6382b05e9b76a3cecda9e2740add53d98dd1cf53a20d21601dd4f7be02dc4cc,6654.450569950063,10.0,[0.	0.	0.	1.	1.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	1.	0.	1.	0.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	1.	1.	0.	0.	0.	0.	1.	0.	1.	1.	1.	0.	0.	0.	0.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	1.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	1.	0.	1.	1.	0.	0.	1.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	1.	1.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.],6393.630283101531,3883.161376953125,P05_SUBSET_SUM,200,0.2
4d20eb70f4deed62fa0b99d9dfe37b9f9e335f2d142ee3c79e5d76fe50cea277,7497.493185672411,10.0,[1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	1.	1.	0.	1.	1.	0.	0.	1.	0.	1.	0.	1.	1.	0.	1.	0.	0.	1.	0.	0.	1.	0.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	1.	1.	1.	0.	0.	1.	1.	0.	1.	1.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	1.	0.	0.	0.	1.	1.	1.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	0.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	0.	1.	1.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	0.	1.	1.	1.	0.	0.	0.	1.	0.	1.	1.	0.	1.	1.	0.	1.	1.	1.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	1.	1.	1.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	1.	1.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	1.	1.	0.	1.	0.	1.	1.	1.	0.	0.	1.	0.],7218.529271360497,3615.4765625,P05_SUBSET_SUM,200,0.2
1a35955e82a43ca77c12fe7bddf157fd0d6ffbcf6ebd10e1d4626c0bd6cac5b8,7767.71833612062,10.0,[1.	1.	0.	0.	0.	1.	1.	0.	1.	1.	0.	1.	1.	0.	1.	0.	0.	1.	0.	1.	1.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	1.	1.	1.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	1.	1.	1.	1.	0.	1.	0.	0.	0.	0.	1.	1.	1.	1.	0.	0.	0.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	0.	0.	1.	0.	1.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	1.	1.	1.	0.	0.	1.	1.	0.	0.	1.	1.	0.	0.	1.	1.	1.	0.	1.	0.	1.	1.	1.	0.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	0.	0.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	0.	1.	0.	1.	1.	1.	0.	0.	1.	0.	0.	1.	0.	0.	0.	1.	1.	0.	1.	0.	1.	1.	0.	0.	1.	1.	1.	0.	1.],7501.669964136694,3433.556640625,P05_SUBSET_SUM,200,0.2
c53aff74a2e3c65fc3f604279aa4039bc13a74b42883e3e71f7ae33cb9435be9,9128.816655982044,10.0,[1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	1.	1.	0.	0.	0.	0.	1.	1.	0.	1.	0.	1.	0.	0.	1.	1.	0.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	1.	1.	1.	0.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	0.	1.	1.	0.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	1.	0.	1.	0.	0.	1.	0.	1.	0.	1.	1.	1.	1.	0.	0.	1.	1.	0.	0.	0.	1.	1.	0.	1.	0.	1.	1.	0.	1.	0.	0.	1.	1.	1.	0.	0.	1.	1.	1.	0.	1.	1.	0.	1.	1.	1.	1.	1.	1.	0.	1.	1.	0.	0.	1.	1.	0.	1.	1.	1.	1.	0.	1.	1.	1.	1.	1.	0.	0.	0.	1.	1.	1.	0.	0.	1.	1.	1.],8845.889035212726,3424.687255859375,P05_SUBSET_SUM,200,0.2
ed9fd8df7c4dbdf9cbd439d6fa8c2c6ccccd3dcc3d5bf9279235e6eee4db40fb,2302.219870543575,10.0,[0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.],2216.652144149127,21350.50756835937,P05_SUBSET_SUM,500,0.1
1bdba91234a8ad72d4128090f8ae98dcac3b899b588b61b4c34d7387389db51d,4449.917552537145,10.0,[0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.],4337.949843831294,21816.1162109375,P05_SUBSET_SUM,500,0.1
9daaf01b065f432adfcc903fabe73313a609cce88c2f79d3d2e4b6b82e38c395,6942.10219092599,10.0,[0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	1.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	1.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	1.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	1.	1.	0.	0.	0.	1.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	1.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	0.	0.],6801.457612845963,21407.78173828125,P05_SUBSET_SUM,500,0.1
